at_gw1,at_gw2,at_gw3,window,rip,gw1,gw2,gw3,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.536481935,0.610959379,0.60490003,12,1.761989774,0.849264886,1.293872038,1.63390534,0.527474837,2.428760284,-0.00078041,-1.496955093,-0.420959594,-3.232079097
0.568731632,0.417472725,0.894209446,2,0.563332742,1.324998243,0.654197209,1.471395948,2.788544233,2.817112987,0.023818595,-2.18349119,4.553256733,4.067269607
0.740428798,0.955019832,0.918586321,10,0.829526975,1.633154929,1.089871805,1.09801672,2.060677623,1.519575327,1.038138647,-0.407651422,2.737292017,1.931280527
0.621018947,0.430189323,0.777888979,8,1.969691066,0.689801585,0.947364813,1.613535688,0.809612937,2.111211688,0.678897144,-1.149782809,0.342759684,-2.906844735
0.77936013,0.697771103,0.926378296,11,1.791830209,1.226152299,1.328466673,1.857726651,1.408621181,1.483869882,1.346975807,-0.030040441,0.870147518,-2.075473508
0.317090168,0.384425336,0.255311624,3,0.526221209,1.95567588,0.514213098,1.75224029,1.970303855,3.226337505,-1.407006167,-4.494853304,2.978831086,2.931867079
0.148392684,0.016682664,0.711372682,13,1.572449166,1.129986315,1.549151059,1.012983622,2.02086745,4.079721209,-1.922161729,-3.583701353,-2.107162606,-4.661366701
0.793357667,0.700030379,0.382415644,10,1.264565872,0.89128629,1.673350185,1.413264311,1.56744413,1.919660647,1.47419276,-0.68415564,1.115002797,-2.659654233
0.75048664,0.273373242,0.960090305,13,0.676104033,1.403637147,1.201661731,0.761851594,2.516850437,2.253089606,0.654216263,-2.349908593,3.882287197,2.777451138
0.242583714,0.484828509,0.233810394,3,1.662054247,1.783671418,1.616167044,0.882024577,1.455872982,3.316551243,-1.211303306,-2.591165576,-1.678488471,-4.032355148
0.364622515,0.331140104,0.949393666,2,1.379307984,0.683609428,1.330563078,1.79795224,0.878268166,2.299710753,-0.59449362,-1.446080698,-0.823725882,-2.953500892
0.075575191,0.170091838,0.732720936,5,0.513886324,1.380100262,1.263376558,0.678783552,2.792288649,3.944302668,-3.220267397,-5.73579871,3.237131438,3.654678541
0.402649089,0.905066654,0.937709514,8,1.489312172,0.521883423,0.928755192,1.732756476,0.724694684,1.842529418,-0.519869318,-0.934982913,-0.757453673,-2.494882483
0.202369278,0.567140179,0.841008566,12,1.131331439,1.439862001,1.11787237,1.119214614,1.796307316,2.986717159,-1.62885051,-2.459132128,-1.960323377,-3.596645475
0.723074041,0.296595563,0.346092138,10,0.830043554,0.880748705,1.159621179,1.239949695,2.275032605,1.723666358,0.830456895,-2.289218531,3.320793702,0.744637669
0.148286916,0.910144564,0.402422016,11,0.962148019,1.247621993,0.723945148,1.247370341,1.641716448,2.481700123,-2.066002085,-3.252445174,-0.337732134,-1.047523644
0.873283487,0.974474455,0.733743368,13,1.246333608,0.61787385,0.967341286,0.615035879,1.712130061,1.582368504,1.570100705,-0.213270004,1.283665427,-1.823067812
0.41840005,0.301067842,0.353530429,8,1.571479078,1.230845405,1.94276529,0.868664242,0.679299438,3.303584303,-0.383330097,-2.531105747,-0.835352822,-4.077548894
0.620387484,0.146175153,0.200780411,3,1.746688349,1.245818953,0.969108709,1.492610662,1.080206154,3.079532514,0.943972494,-2.181247945,0.500824526,-3.91651492
0.76954607,0.647022414,0.077923637,11,0.680922621,1.626505388,1.071100438,1.055031487,2.58016861,2.019103583,0.967844422,-2.086928569,3.78558003,2.360506006
0.184279081,0.129247084,0.93235108,4,0.960268225,0.918683669,0.54934332,1.232267272,1.405184045,2.377491909,-1.775802003,-3.253636228,0.180178805,-0.693083616
0.799378527,0.665738093,0.010223066,12,0.681367734,0.776584412,1.672071773,1.997553578,3.10977884,1.790051107,0.871748633,-2.24518623,4.839749665,1.357560015
0.626327591,0.415509609,0.823395692,10,1.704380908,0.744856948,0.604883347,0.505649907,0.751374532,2.535626997,0.579403944,-1.792970685,0.200364546,-3.181581507
0.943882568,0.500180574,0.426489389,6,1.693105378,1.065758503,0.875804809,1.84590747,2.830409432,1.728149099,2.703822087,-0.280222586,2.490045649,-2.034045634
0.124217169,0.375623905,0.464487541,9,1.354137655,1.944445914,1.371369272,1.007270022,2.162834588,3.748307345,-1.950101876,-3.171542869,-2.376732883,-4.391082085
0.366065896,0.125901172,0.525317402,9,1.201245159,1.402992326,1.169369446,1.686696812,0.946708391,3.404923355,-0.69602789,-2.70280772,-1.157947451,-4.150745102
0.03770114,0.99213032,0.452623261,11,1.134390361,1.579396557,0.890790105,1.078602797,2.550020933,3.334369643,-2.410308825,-2.89376436,-2.665628928,-3.880719782
0.031679044,0.538554426,0.795222685,11,1.842473946,1.277996328,1.950955217,1.337337819,2.535130472,2.958294202,-2.446398693,-2.262771675,-2.59348154,-3.67202225
0.570674574,0.75784274,0.107809719,4,1.482027195,1.562985843,1.945379958,1.049828762,0.762736446,2.062671787,0.693439761,-0.872219982,0.126379576,-2.936969831
0.268526832,0.632245933,0.51075145,10,1.963345743,1.857068471,1.384818803,1.51658012,1.468571325,2.943662257,-1.222614723,-2.150160043,-1.72634495,-3.720702714
0.929477474,0.687503169,0.171680844,10,1.306924925,1.319258378,1.079349701,0.606198565,2.320295161,1.779694876,2.230585103,-0.433082784,1.858109549,-2.075476877
0.799949644,0.798295516,0.121884839,2,1.615321124,1.695137326,1.302439813,0.571196516,2.229430782,1.625281897,1.902445447,-0.122676528,1.599371719,-2.095987688
0.475470768,0.510725264,0.133181974,5,1.752150071,1.143289072,1.106986015,1.075895732,0.510398268,3.008662853,0.086494139,-2.191628075,-0.400528773,-3.765076767
0.014332701,0.182635141,0.223235264,5,1.02501837,1.96719723,1.167362742,1.619622908,2.440273496,3.697461668,-2.591444841,-4.032039577,-2.038776131,-3.191610665
0.937478227,0.452280399,0.017310784,6,0.690654947,1.920048273,1.655151454,1.332900786,3.668625736,1.652050247,2.458015231,-1.528096001,4.661999296,1.68275937
0.525536209,0.95149134,0.873773207,12,1.510450778,0.891209929,0.521707502,1.217120386,0.535420483,2.274052783,-0.052566925,-1.460390117,-0.477629083,-2.910632406
0.961059505,0.759797371,0.941210267,7,1.373613224,1.961448685,1.940236771,1.215267783,2.823999024,1.381390644,2.748949136,0.919614989,2.338926952,-1.075682277
0.953867835,0.535738378,0.714768622,9,1.658740649,1.107973607,0.64816909,0.725109983,2.564240196,1.636520876,2.437443549,-0.167456007,2.190970451,-1.601845916
0.667731636,0.07920824,0.26147187,9,1.405530043,0.804747912,1.711206238,1.709844873,0.979346495,3.368436594,0.875876278,-2.482890958,0.511352779,-4.270768927
0.738927647,0.125585071,0.906438073,4,0.780938685,0.696457589,1.70974955,1.604621881,2.960412413,1.514945786,1.264508398,-1.536881638,4.314148606,1.451914133
0.745258992,0.486973681,0.588910576,11,1.482340795,0.908051336,1.00904011,1.977096125,1.239413849,2.142944192,1.143003551,-1.051801982,0.731368415,-2.965360423
0.529678768,0.809858591,0.860572462,6,1.825906504,1.0223976,1.485335282,0.568755017,0.567027847,1.782470528,0.335459372,-0.702959759,-0.111811463,-2.473708138
0.976786955,0.020999159,0.491105476,11,0.76374784,1.527707994,1.93678547,1.960156912,3.33155431,1.729284946,2.138280671,-2.143458596,4.253659919,0.50940971
0.303936746,0.43567683,0.956075374,13,1.669393899,1.624577257,0.808140598,0.624256948,1.379615326,3.369996683,-1.154193054,-2.843068231,-1.612061553,-3.929222614
0.895245183,0.008613703,0.4977843,10,1.058553442,1.322289,1.728900913,1.203777937,2.229931098,2.334940186,2.023615576,-1.936577135,1.947081892,-2.654059212
0.584640067,0.072069676,0.456384494,8,1.844503223,0.993771724,1.785207855,1.978739766,0.646699563,3.206387264,0.50647232,-2.308941515,0.081130193,-4.101474453
0.413132252,0.443414248,0.472182515,5,1.804374047,1.318911932,0.697468286,1.888792015,0.640828719,2.916741665,-0.260209294,-2.112333306,-0.755320469,-3.672456191
0.027227603,0.120167967,0.528464862,3,1.666757359,1.940608964,1.468725195,0.874965043,2.626521197,4.263049553,-2.433819148,-3.775914506,-2.795285573,-4.832021872
0.840015719,0.24597894,0.979350285,6,1.520219869,1.758534417,1.9037787,1.867009562,2.186291756,1.645048755,2.160177348,-0.294983754,1.688601764,-2.430351136
0.082133623,0.327518783,0.496127299,6,1.877231113,1.987890408,1.309632578,0.525142432,2.350705798,3.992104058,-2.137184866,-3.510472107,-2.55101746,-4.539421117
0.901781137,0.019903279,0.667187133,5,1.155572812,1.21768937,1.759411857,1.827762182,2.637068307,2.231499953,2.547272037,-1.131037878,2.264933363,-3.055824052
0.409958675,0.049500804,0.353318451,2,1.628038284,1.628766361,1.14293636,1.902224335,0.746302347,3.540505592,-0.275591435,-2.760494725,-0.76846536,-4.31495102
0.667472968,0.555381056,0.036376839,9,1.524795076,1.900866404,1.070432533,1.626930971,0.962300526,2.874282134,0.953203187,-1.878205749,0.341948257,-3.806532849
0.116750508,0.711622183,0.775091324,2,0.750280023,1.514498895,1.198157817,1.132433115,1.946916437,2.309268191,-2.448021542,-3.046253506,1.420858757,1.967744315
0.935765531,0.182807768,0.573480973,5,1.345488885,1.156584941,0.516773417,0.894872397,2.851451042,1.68688546,2.73949991,-0.272750078,2.511621806,-1.770415305
0.042969903,0.279021725,0.845142469,5,0.864058872,0.961567707,1.402698718,0.750905573,2.085935576,2.674921511,-2.781226721,-3.932034223,0.834169758,0.275485386
0.414471415,0.60371954,0.27721912,8,1.295580158,1.88928231,1.287900254,1.748286576,0.71514874,2.97782196,-0.366146389,-2.079530386,-0.967228959,-3.833634915
0.378993028,0.96621314,0.581121796,11,0.613034835,1.910091944,1.360027507,0.987531918,1.728240478,2.441966171,-1.207765203,-2.314444798,2.596807857,3.283499097
0.135413868,0.458306611,0.19765982,5,1.122579635,1.043724407,1.713754217,0.995403129,1.966082956,3.423857595,-1.864656299,-2.911756622,-2.030185451,-4.031978374
0.253028888,0.362168774,0.416353686,9,1.635660238,0.567770962,1.216190598,1.611221057,1.418666186,3.441301627,-1.345103449,-2.831468584,-1.449377886,-4.093704108
0.600548315,0.74115626,0.54685671,5,1.482208504,1.733180816,0.849519764,1.412969907,0.869142427,2.048439536,0.84259863,-0.958241567,0.25048029,-2.85202097
0.772605232,0.819480067,0.496417027,7,1.952365778,1.628283609,0.549283779,1.835179138,1.691922514,1.80950603,1.670647086,-0.56333915,1.182424153,-2.515336366
0.681115741,0.993298258,0.398961743,5,0.516244515,1.306629884,1.117554184,1.267825288,3.243883236,2.792431247,0.711685388,-1.314539843,5.166661498,4.295417684
0.448452629,0.635202272,0.49572963,3,0.912473483,1.237898413,1.397277207,1.481818103,1.060304436,1.425253428,-0.231768529,-1.679308276,1.477795888,-0.024780661
0.032812331,0.430982556,0.739970375,12,1.247371394,1.373378128,0.729930553,0.656502497,2.547101772,4.072499889,-2.442164373,-3.752363005,-2.623577688,-4.477004171
0.196644009,0.078751233,0.959659005,8,1.210647728,0.751295942,1.928545304,1.763914124,1.677623423,3.081210953,-1.606430367,-2.407921323,-1.720742874,-3.80497796
0.357235894,0.636660416,0.334630003,2,1.140412298,0.672863096,1.30401307,1.473246867,0.904508257,2.715295235,-0.637796852,-1.963094265,-0.857649681,-3.408943807
0.828086912,0.856864572,0.132449143,6,1.199539155,1.35352626,1.674508398,1.074050277,2.114867168,1.591111013,2.064376243,-0.075445515,1.66954483,-2.039425279
0.689796363,0.561420487,0.117527376,9,1.36086434,1.996573447,1.490989574,0.592366941,1.074061195,2.37574485,1.079232669,-1.356189001,0.457707957,-3.23232485
0.509692804,0.374868322,0.03835563,3,1.943239272,0.988694496,1.212648433,0.852565437,0.620014844,3.124371762,0.297492704,-2.329468982,-0.119883879,-3.864921735
0.709573656,0.597615874,0.175242568,3,1.884966327,0.88016921,1.650200013,1.78955349,1.585020472,2.292544527,1.423493513,-1.102592755,1.119071184,-3.179064992
0.560998126,0.881288755,0.240225668,3,1.516178722,0.726313733,1.429292143,1.821900955,0.805143157,2.088857857,0.574285172,-0.928221446,0.218069101,-2.930079483
0.846262573,0.205486935,0.289190069,6,1.666191655,0.538915947,0.849637386,1.693496809,2.23003754,2.334116106,2.098770508,-1.258678827,1.930339178,-2.949722809
0.446031703,0.673337202,0.810886699,6,0.836704403,1.088096166,0.831013767,1.593884688,1.432681614,1.554259521,-0.423640141,-1.778717373,2.277011835,1.34660585
0.729819553,0.161165514,0.78669723,10,0.764445743,1.580191644,1.876740584,1.278180782,2.242131989,1.771179088,0.911089447,-2.187244247,3.202073546,1.148647776
0.607222003,0.345527834,0.593934283,3,1.108805545,0.989605312,1.65001336,0.902858083,1.016667185,2.294214358,0.853308953,-1.522344626,0.457378942,-3.017370101
0.141681659,0.428335102,0.625249002,5,1.509228798,1.554751874,1.279092391,1.158567614,1.98715777,3.352588499,-1.807527394,-2.745074907,-2.146494303,-3.992573448
0.949071781,0.465117846,0.106445297,12,1.745314646,0.608923474,1.615118196,1.571162256,2.21259445,2.455092615,2.059510894,-1.337781294,1.844614277,-3.15916688
0.865344613,0.594802399,0.838048816,2,1.790426688,0.915353996,1.999923276,1.885908964,2.627577361,1.368439667,2.221866421,0.485890657,2.131212968,-1.670896239
0.937987239,0.949446158,0.793313417,9,0.802435064,0.890877586,1.432883714,1.803180066,3.43540281,1.933448104,2.066136942,0.486114586,4.605928014,2.34696302
0.679076064,0.327363969,0.022371086,8,1.127545296,1.025030197,1.500533468,1.921759683,1.08900682,3.130237989,1.022709827,-2.282909774,0.62237134,-4.051904705
0.9049197,0.910283192,0.148279213,10,1.635949922,1.733596776,1.988073862,0.96955842,2.177199509,1.550283236,2.130285843,0.118273045,1.642619731,-1.878952919
0.049545582,0.201781371,0.707713055,4,0.818041215,0.504348085,1.865663747,1.812844078,2.334766079,2.302565676,-2.922250637,-3.37563061,2.137741785,0.491572495
0.407593423,0.470566392,0.165001216,12,1.754986924,1.74464604,1.997146048,1.36390871,0.903434395,3.287525662,-0.592792318,-2.408286356,-1.14779038,-4.139363463
0.651332635,0.942631198,0.638973557,7,0.953024697,1.884870553,1.154895965,1.717240222,1.376869883,0.864435792,0.904088399,-0.406322582,1.478396479,0.019333815
0.536875754,0.282696464,0.233809698,6,0.731013143,0.984565565,1.535323572,1.507289791,2.190953779,2.187168457,-0.037649784,-3.035189973,3.636183638,1.150727613
0.271032235,0.930074336,0.157724746,5,1.256325411,1.283606374,0.8874519,1.073975085,1.295534581,3.074863315,-1.081844185,-2.390210086,-1.459148426,-3.719277086
0.389626066,0.417486622,0.1110606,10,0.563551579,0.691621334,1.904630542,1.518094449,2.967246439,2.800490951,-1.489465991,-3.939414296,5.020216344,2.358686181
0.976854382,0.515494171,0.633289289,2,1.997197797,1.844505858,0.514191428,1.428771226,3.356704617,1.506970567,2.913573709,0.41976398,2.842509395,-1.457993053
0.522143285,0.696275246,0.130280997,10,1.294692164,1.4027017,1.748722159,1.04246554,0.50308023,2.573609725,0.082448341,-1.599911439,-0.46294007,-3.437882981
0.247017271,0.848523283,0.23155532,2,1.969011075,0.728023215,0.726561105,1.368500347,1.384333627,3.27375392,-1.262194149,-2.682892454,-1.404568673,-3.818851578
0.605534856,0.332167405,0.492606219,10,0.674422896,1.440554004,0.585344984,1.309364632,2.177108694,2.356900377,0.098201754,-2.84164339,3.543503453,2.562874437
0.600074776,0.080833824,0.024410029,7,0.860538285,0.529975239,1.77661483,1.982778607,1.985631069,2.658168269,0.347541684,-3.46533319,3.111496556,-1.004707569
0.23681659,0.350450761,0.167461542,8,0.627186167,1.616141146,0.519906714,1.261255969,1.96748233,3.351253832,-1.955935253,-4.991174418,2.522676895,2.390098253
0.339694695,0.240830859,0.162197147,4,1.398401413,1.167582038,1.142167934,1.157067306,0.933658771,3.708538254,-0.670875898,-3.057911406,-1.06657893,-4.378775333
0.273001842,0.919300487,0.354403756,4,0.857087892,0.844802025,0.56803534,1.750912701,1.47447225,2.121022562,-1.409389291,-3.042108493,1.797101104,0.517882581
0.747359683,0.673967713,0.779837974,12,1.344904831,1.910661551,1.690660506,0.958341346,1.160582477,1.825657987,1.139672426,-0.596525042,0.50375556,-2.621451291
0.834684976,0.070270944,0.909502597,8,1.765836345,0.527137649,1.170917554,1.209638303,1.965145254,2.08865864,1.826033521,-1.07439769,1.664166522,-2.75321461
0.062682481,0.402167921,0.975236303,9,1.047710843,1.894096093,0.988820575,1.47396164,2.268474375,2.611597688,-2.32574015,-2.746682606,-2.069854612,-2.4083108
0.584855958,0.761323168,0.620259655,6,1.984376738,1.40823831,1.162369873,1.432119109,0.760766881,1.895634342,0.676984817,-0.766473434,0.152952085,-2.686523365
0.203999921,0.606997648,0.559386912,7,1.864088858,1.718895985,0.939935064,0.672622987,1.706921531,3.389415526,-1.495010464,-2.847977684,-1.925599207,-3.959327566
0.324161304,0.90069879,0.152650595,8,0.688568041,1.919572304,1.000539302,1.985468449,1.499215642,2.285279998,-1.289287508,-3.140003483,2.011673674,1.40062378
0.418449747,0.975822954,0.388824419,9,1.661848156,0.9107545,0.674459975,0.772818457,0.706022083,2.744759674,-0.447435032,-2.068709931,-0.815881349,-3.353992192
0.687217265,0.348695191,0.261856793,8,1.510588314,1.845918744,1.246950685,1.732405688,1.121693089,2.769316054,1.124898873,-1.756945015,0.549232924,-3.719454404
0.01347261,0.502494661,0.371423911,10,0.798487567,0.57322716,1.650529593,0.980193008,2.486415101,2.630219005,-3.179330743,-3.956262352,2.161428233,0.964310006
0.180159662,0.509204256,0.735257687,12,1.624295935,0.931039709,0.526551053,1.702156108,1.845299485,3.306051874,-1.761258938,-2.807233325,-1.905637898,-3.849421748
0.791389946,0.877361678,0.553174326,10,1.662516188,1.465327982,1.91798729,1.603488402,1.550418577,1.507735827,1.509608853,0.05212315,1.010372328,-2.096258197
0.033933876,0.494793721,0.170921129,7,1.646996042,1.600590892,1.530635321,1.119103208,2.5565915,3.854429086,-2.413387883,-3.275217419,-2.675360197,-4.492851662
0.535640486,0.44058783,0.699080994,13,0.632878724,1.171601757,1.576952592,1.316419266,2.30204147,2.334269855,-0.585760693,-2.726372899,3.885150404,2.612505434
0.027325019,0.763382607,0.165575916,13,0.626908071,0.973902976,1.462631182,0.985702591,2.854660056,3.081602697,-3.431993899,-4.425272028,3.11084202,2.67414418
0.867229936,0.32781462,0.108722221,5,1.971844266,1.809088236,0.76135052,1.228526326,2.420755543,2.194942805,2.389442832,-1.010411642,1.939889351,-2.838164153
0.21997757,0.595653268,0.672338838,10,1.511223213,1.319107672,1.430407283,1.654179549,1.659750529,2.804342894,-1.498944894,-2.048520925,-1.81780337,-3.549336545
0.301208516,0.532746009,0.379572349,9,1.121505391,1.422274168,1.069127629,1.046331167,1.252378641,3.159595772,-1.040163351,-2.640262879,-1.461682358,-3.779432248
