at_gw1,at_gw2,at_gw3,window,rip,gw1,gw2,gw3,hyp_lag,hyp_frac1,hyp_frac2,hyp_frac3,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.537052564,0.782814323,0.983558223,8,0.551520569,1.837472594,1.381882197,1.646638605,16,0.138416749,0.203097962,0.348390945,1.799750065,1.820117282,0.437944871,2.451955605,2.760859806,0.08124583
0.937692345,0.247850011,0.851780975,3,1.856686169,0.517883731,0.748709768,0.50141477,18,0.428236927,0.267678256,0.671305191,2.900630785,1.891224126,2.869125526,0.229819412,2.314167132,-2.955318769
0.582023132,0.552276022,0.516810697,11,1.608497476,1.842889294,1.183583282,0.718557221,12,0.553809296,0.564224866,0.145013377,0.606620078,2.765888339,0.508998405,-1.199899879,-0.588320278,-4.137962625
0.022601491,0.22982093,0.415461647,10,0.62578141,1.337778424,1.412357588,0.660064054,11,0.737779886,0.592266502,0.272285709,0.839099068,1.013643049,-1.022258051,-0.051827854,-0.529467466,-1.677356931
0.748947494,0.458770727,0.46907493,10,1.988498858,1.408236515,1.779804871,1.27972975,5,0.736931981,0.944435803,0.767005709,1.297794067,2.579135697,1.408889477,-0.736268895,0.389842371,-4.025818977
0.426757058,0.922081172,0.747143264,13,1.548999081,0.717121084,1.589805887,0.995945717,16,0.048061946,0.12046087,0.294297209,0.827290829,2.253627252,-0.571136595,-0.479119308,-0.974257564,-3.623675682
0.348206475,0.545315758,0.944881442,13,1.426495781,0.954929992,1.19315552,0.677544358,7,0.436077993,0.456905843,0.847260619,1.186509455,3.160868652,-0.787396714,-1.432230174,-1.571219767,-4.628280447
0.898886944,0.870119126,0.180084055,9,1.832061547,1.001972104,0.841982795,1.339711731,2,0.233337948,0.915561032,0.467881363,2.222464369,1.945627637,2.165639044,-0.072819995,1.690164123,-3.060149052
0.875515157,0.558939237,0.954102855,6,0.842151941,0.933139748,1.78491874,1.932831698,20,0.921090555,0.028508735,0.268708207,2.932074446,1.431313098,3.024087776,1.83961067,2.17271559,-0.552917413
0.187470936,0.06008681,0.148171622,11,1.462692319,1.217884375,1.007984353,1.037977967,4,0.624776204,0.708235728,0.171089561,1.856854168,4.427529815,-1.493769078,-3.124472199,-2.208973173,-5.716731565
0.589110475,0.976810923,0.156891301,9,1.273546669,1.729643152,0.695691445,0.685974028,13,0.142512941,0.221619697,0.529935816,0.626212558,2.667835247,0.584347162,-0.872568812,-0.193783861,-4.120873719
0.188133884,0.980303171,0.121044456,6,0.500116359,0.977709488,1.914540985,1.185866603,19,0.742713022,0.12652311,0.449782468,0.750213839,1.541223097,0.555539002,2.092926443,0.523826775,-0.493683964
0.948348253,0.603189152,0.117215065,12,0.577827591,1.991504308,1.011575953,0.517375696,14,0.154838799,0.482573521,0.561816859,3.221358181,1.829445353,2.32883059,2.460361808,3.865659458,-0.403171232
0.179764955,0.076003328,0.91176416,8,0.728685082,1.196758135,0.558150113,0.520017922,3,0.305214655,0.152664206,0.583316102,1.495117671,1.88144761,-2.016260539,-0.094839124,1.382906391,-1.764732387
0.938921843,0.854785664,0.564519302,9,1.792267905,1.209126084,1.668543191,1.076571168,21,0.798781566,0.776484762,0.48557323,2.265812199,1.757012527,2.364923183,0.421638876,1.306826362,-2.833689772
0.123711927,0.371765658,0.695886538,9,1.947421858,1.582291687,1.470181091,1.235766828,10,0.334528015,0.304326405,0.837148842,2.140558771,3.588967016,-1.752506999,-1.866381473,-2.559714186,-5.103755244
0.513635239,0.02731155,0.170461733,7,1.216989255,1.224135423,1.677801906,1.374162688,11,0.115526501,0.1442934,0.670375509,0.498610124,3.985238274,0.25400943,-2.293491736,-0.396108888,-5.550277486
0.223588211,0.211081396,0.052069448,4,0.740685315,1.720924381,1.449716639,0.865775327,7,0.829232844,0.420412529,0.160774486,0.571233067,1.462831744,-0.12931893,-1.207637437,-0.619307449,-1.881517924
0.76949228,0.954950713,0.457981348,4,1.772081682,0.946857964,1.600901076,1.296976248,23,0.355325061,0.463900175,0.902583298,1.813096474,1.823568829,1.898916033,0.30467455,1.151381799,-2.921738383
0.720535622,0.354656297,0.290329407,13,1.954323655,1.556903477,0.629066948,1.527093349,6,0.311258673,0.629901856,0.85534587,0.959859599,3.041801839,0.963102282,-1.275154704,0.124224066,-4.532765115
0.092846447,0.689418989,0.31426499,3,0.837112859,0.959838322,1.28776706,1.36424905,18,0.097866096,0.979597813,0.898620706,1.599126074,1.836405956,-2.059079715,0.194240436,0.616737131,-3.041244319
0.867249343,0.472458175,0.453712678,6,1.218640092,1.451879096,1.477624345,1.190072157,6,0.342555518,0.997600528,0.912871753,2.312323937,2.170618355,2.356000722,-0.247348636,1.63449391,-3.468019403
0.526498519,0.140237137,0.16453192,2,1.572005139,1.105696552,1.873387671,1.711054599,2,0.54832183,0.808542517,0.07468394,0.787466965,3.61191441,0.479843845,-2.290471931,-0.155560012,-4.860559509
0.839350646,0.962775272,0.199192361,11,0.764703108,1.813672209,0.639055108,0.596749047,12,0.381092156,0.72751403,0.74134815,2.402661577,1.502335801,2.071446057,1.917494448,2.21194078,-1.15382646
0.182642448,0.147117204,0.893633895,7,1.309029813,0.641386768,0.843320662,1.670128302,21,0.906792409,0.202583889,0.827159979,1.773169255,3.382828218,-1.220155351,-1.560309749,-2.398605424,-4.812537991
0.965405602,0.17176247,0.136995171,7,0.5975924,1.59755998,1.454684289,1.457570925,6,0.651696396,0.605380308,0.794065707,3.839292025,1.221920401,3.396762391,1.496479475,3.646101792,-1.166053049
0.731163549,0.491309326,0.874029759,8,0.660329263,1.34101472,1.536993344,0.707469595,20,0.629592598,0.840453481,0.167591143,2.417679122,1.324228311,2.310201152,1.403309592,2.136898196,0.155334762
0.187049389,0.594513637,0.208002468,11,0.77681181,0.542874532,0.621496401,1.135626159,15,0.713497588,0.738095429,0.205956579,0.414152906,1.291167688,-0.095918955,-0.056299306,-0.317111255,-1.893398795
0.957434803,0.006558078,0.506399686,2,1.42852061,1.380745645,1.815672151,1.808529908,4,0.155475315,0.203538921,0.439937436,3.20509058,2.564554431,2.83410132,-0.856323016,2.636723684,-3.73911916
0.076935246,0.436224542,0.118023256,11,1.155165579,0.581473751,1.723212072,1.906267035,11,0.167888077,0.344035242,0.242692624,2.229683127,3.962491939,-2.07303004,-2.464126033,-2.396429254,-5.449466226
0.257106773,0.546030403,0.514477294,2,1.795649169,1.94264103,0.946655928,0.657374653,10,0.709900153,0.855401433,0.565068426,1.419208059,3.41124891,-0.888208075,-1.68828857,-1.932116998,-4.853861634
0.162850945,0.52189909,0.013049469,3,1.842975166,0.754266257,1.815554684,1.166511539,11,0.642652553,0.484273051,0.979078153,1.799691979,3.698759719,-1.295338976,-1.970964096,-2.306169671,-5.197678834
0.683947102,0.207253971,0.244555633,3,0.706575802,1.127414842,0.998662285,1.104074245,23,0.893796355,0.211955143,0.041287852,2.411058287,1.075154689,2.430290976,-0.462476224,1.884538127,0.613597744
0.816476358,0.021701137,0.224745324,8,0.76879229,1.763118983,0.610242651,1.500633037,9,0.97922135,0.26214954,0.502174318,2.527724122,1.200025313,2.316288719,0.864403907,2.014123933,-1.929325133
0.956765274,0.185209523,0.502062876,7,1.554135765,0.663052858,0.997982046,1.740525492,4,0.048579163,0.822174925,0.200497216,2.799031216,2.029691834,2.634342436,-0.318487391,2.484276509,-3.200021007
0.762185419,0.384208176,0.303274402,8,1.049808509,1.481532781,1.433335089,0.865007369,23,0.561338174,0.317259649,0.915003462,1.569259432,2.518642822,1.672563933,-0.661735444,0.779152506,-3.980480221
0.132061297,0.53393711,0.307075705,3,1.81860322,1.872317143,0.779131974,1.894641253,8,0.605274145,0.498751861,0.258859738,2.074835456,3.813806132,-1.561875733,-2.268500628,-2.585327214,-5.256240817
0.064191304,0.7179891,0.792721296,7,1.31592782,0.76780285,1.050116869,1.427858878,3,0.303171735,0.511079167,0.152173223,2.3005227,2.999088782,-2.17849338,-1.573019947,-2.386642745,-4.22240684
0.486050148,0.350328003,0.301597073,8,0.960941314,1.95079962,1.990134361,1.592686759,15,0.698910283,0.55433499,0.697363921,0.505336996,2.439344447,0.488818134,-0.650104567,-0.400115169,-3.888432189
0.51709767,0.137924321,0.254331812,12,1.783645803,1.43149858,1.321725193,0.540957917,5,0.463891871,0.508907393,0.388922873,0.604126784,3.716316798,0.057411695,-2.129252754,-0.81144624,-5.143873886
0.37100244,0.042132994,0.555853763,10,0.556655246,1.65721125,1.978024219,1.869840829,22,0.283043246,0.30091646,0.547772459,1.156841234,1.400461461,-0.181889482,0.40585313,1.717329165,-2.271787103
0.821490969,0.622614227,0.674928193,6,0.776119095,0.825566673,0.848643895,1.169750193,2,0.319087449,0.51138276,0.604565347,3.097992903,1.691075862,1.932071522,2.212444373,3.8967442,-0.454108412
0.934827562,0.741025521,0.456218955,3,1.857866115,1.432345257,0.852021579,1.169599336,5,0.57413023,0.256469412,0.597143522,2.931606361,1.566759697,2.877905243,0.650292038,2.2585521,-2.307356786
0.237250834,0.290580229,0.384347552,13,1.223575616,1.95811263,1.926814182,0.785424016,17,0.131013003,0.104103192,0.007027954,1.709902632,3.779265343,-1.366042321,-2.873021337,-2.087411777,-4.717805226
0.38154776,0.480657052,0.869540646,3,1.261180472,0.946474214,1.093556125,0.852762372,13,0.263841932,0.62962934,0.47028229,0.759898258,2.827207453,-0.278540471,-1.077018556,-1.023733182,-4.261021847
0.734913087,0.673911834,0.277983834,12,1.414256808,1.960840827,1.910130133,1.007118526,19,0.810572158,0.87016517,0.505760955,1.02785097,2.592204656,1.134268609,-0.754309469,-0.043116108,-4.0494076
0.265168393,0.768862658,0.857116083,4,0.696096085,1.677636174,1.643219252,1.739514864,4,0.465085327,0.008399407,0.521475111,0.918691027,1.624635547,-1.139309018,1.535152978,0.844480874,-0.553341731
0.435884803,0.390995826,0.340893017,12,1.922013271,1.263093322,1.315393241,0.624165784,6,0.188101601,0.274684411,0.957057226,0.791105322,3.505656451,-0.416437964,-1.865575993,-1.03992635,-4.883369877
0.462671211,0.641358513,0.168161229,7,1.15755395,1.773303621,0.549393055,1.540546337,5,0.567694112,0.537718276,0.470214265,0.594742672,3.305392683,0.077475673,-1.666540958,-0.875402661,-4.794709842
0.564672558,0.148857646,0.858749843,9,0.763621778,1.443055879,1.214007953,0.534849765,15,0.877325183,0.197212949,0.042490006,1.306593983,1.020241556,1.269187464,-0.664471166,0.737195632,0.023428413
0.702861735,0.357027619,0.931125849,6,1.978930389,1.617546765,1.955440094,0.513578141,6,0.19277133,0.637555908,0.275484792,1.360770188,2.42834908,1.40737144,-0.754189043,0.709908326,-3.74178728
0.586238004,0.44865746,0.673606953,9,1.167861094,0.768256418,1.177198326,0.902138423,18,0.769484689,0.834382887,0.475180003,0.652806756,2.841871468,0.62472722,-1.060025218,-0.515467147,-4.309457033
0.302706037,0.367542511,0.363116376,3,1.224925865,0.668017088,0.90408919,1.891443282,8,0.402765128,0.855674645,0.607006683,1.108679456,3.465197846,-0.703974473,-1.744124516,-1.42353374,-4.959026991
0.010005091,0.042086874,0.0688496,4,1.285881144,0.986212582,1.381358803,0.761141976,4,0.144171616,0.738239446,0.220302333,2.581401532,4.77881629,-2.490073636,-3.472696014,-2.638495047,-6.064936765
0.076084456,0.411670139,0.430367181,5,1.317766886,0.61798772,1.33226575,1.375088391,13,0.887744911,0.495436798,0.761446652,2.212715033,3.741699728,-1.678767878,-2.002449566,-2.775136987,-5.26874943
0.426350292,0.480466504,0.252857059,8,1.426865582,0.585173026,1.975094421,0.709304272,12,0.429590332,0.831837796,0.397698287,0.689663923,3.126898421,-0.151613764,-1.405296673,-1.05333159,-4.633951441
0.393992247,0.400303371,0.021493888,11,0.849376878,0.955083791,0.547612579,1.476834044,21,0.519372614,0.870438016,0.831893464,0.480974603,2.358362172,0.202276407,-0.541266076,0.150896243,-3.813940384
0.320730005,0.598037889,0.693049786,8,1.787157257,1.772216673,0.512137164,0.822670332,22,0.441634313,0.412020341,0.411443464,1.194982028,3.448096935,-0.703168925,-1.7567118,-1.712573493,-4.934656431
0.683925834,0.500320581,0.320538855,5,0.853701889,1.629137017,0.550210357,1.157200396,18,0.71218906,0.062062997,0.636549566,1.865456406,1.429741708,1.983842606,0.792880546,1.232007811,-2.352103291
0.257119363,0.656843854,0.797787626,12,0.945665319,1.039099246,1.734880951,0.989074822,10,0.154827656,0.842829563,0.652698015,1.010491636,1.749649438,-1.331515738,0.11779959,-0.236829215,-2.969256866
0.073751961,0.612662548,0.361118301,13,1.728950569,1.981021439,1.766866333,0.852473822,21,0.227478867,0.611637077,0.453065994,2.451053697,3.618936325,-2.076050324,-1.906070848,-2.846076996,-5.154813083
0.388857275,0.014490183,0.867230836,9,1.201481811,1.34376509,1.090299848,1.181821096,23,0.875792023,0.523569714,0.066222346,0.982270405,3.389701814,-0.365856703,-2.119041054,-1.553257354,-4.628689296
0.103979979,0.261429414,0.327867383,5,1.758578302,1.287140791,0.652402591,0.71642829,18,0.994666941,0.523429392,0.960963615,2.194539038,4.412945934,-1.59004058,-2.659935534,-2.824319311,-5.961194982
0.441503048,0.209557708,0.030992437,10,1.451037812,1.278194243,1.203707833,1.953689761,22,0.220113204,0.625148765,0.195167751,0.703459334,4.068591279,-0.237771767,-2.563774383,-1.031112233,-5.514882284
0.964974439,0.806857138,0.443695601,5,0.54447412,0.821375386,1.399900356,1.808922542,13,0.619842978,0.683837681,0.969421777,4.408816337,2.320794196,3.981329387,3.099327556,4.289334092,0.070893591
0.810208375,0.277273169,0.232237012,12,1.476547737,0.713127099,1.427480705,0.74014266,6,0.909107717,0.610930137,0.22514538,1.413421717,2.893973328,1.53857579,-1.321067285,0.462714702,-4.266245685
0.533963937,0.318720755,0.369788692,11,0.909133952,0.946084634,1.009094345,1.935918056,16,0.403244776,0.709951366,0.125312487,0.787989817,1.788165233,0.637570127,-0.671781826,0.492712922,-2.461146617
0.222844372,0.826135469,0.009528139,11,1.11436856,0.808485917,1.906880027,1.473811295,5,0.665562427,0.479504732,0.990131539,1.668182389,3.064499164,-1.273494535,-1.406206915,-2.02224027,-4.469719763
0.704517734,0.978641785,0.117480455,8,1.444842125,1.202724789,1.8428605,1.800628677,11,0.008895581,0.547078438,0.451998203,1.220200488,2.092367938,1.180200257,-0.17786302,0.734695792,-3.412572131
0.058552459,0.544295679,0.882224485,4,1.583454175,1.08287007,1.258275358,1.346759322,13,0.031083794,0.311799297,0.237131141,2.351239354,3.034434881,-2.243419763,-1.437988227,-2.433014121,-4.464408593
0.345458803,0.678054433,0.90407394,10,1.776070445,0.779008576,1.104858865,1.378542245,19,0.852638787,0.306041707,0.145748422,1.152341925,2.559585858,-0.559975336,-0.98491455,-1.746577136,-3.89856437
0.326687642,0.398553362,0.67332287,2,1.169290126,1.480729694,1.557823756,1.5866292,16,0.775491838,0.920688553,0.289530215,1.050290585,2.81515914,-0.47491225,-1.128570136,-1.561443018,-4.242290041
0.02056087,0.403175785,0.140889758,12,0.505997247,0.760765139,0.54673735,1.237871931,15,0.613058921,0.492374876,0.481782371,0.572961169,1.100286816,-0.388397356,1.07508621,0.429703196,-1.545274004
0.179042097,0.393512578,0.453151751,10,1.850527193,1.252490692,1.9955193,1.424191065,14,0.165106701,0.315516009,0.177937476,1.851134189,3.478124033,-1.559484916,-1.966223701,-2.165427206,-4.91314077
0.754961428,0.342120973,0.77618976,3,0.520942871,0.95193694,0.825752769,1.416194517,7,0.703023454,0.106857673,0.524526288,3.415811013,2.36276275,2.904467135,3.169638672,3.274980087,0.439705833
0.443882898,0.778110105,0.36538894,10,0.953487912,0.515704064,1.210497499,1.513693597,20,0.807391702,0.458638636,0.906146837,0.512673662,2.018323084,0.475590626,-0.044787876,-0.407242167,-3.354352823
0.052138995,0.007284934,0.15867222,13,0.648611299,1.584825638,1.197533096,0.995673404,21,0.299493449,0.303923442,0.518377348,1.393241809,2.055254894,-1.688428005,-0.520654426,0.131216096,-3.179934434
0.083007819,0.528309824,0.325988588,6,1.808212631,0.59352123,1.465825318,0.824210101,13,0.804543897,0.028061098,0.63675444,2.182933248,3.665486594,-1.658670156,-1.985081324,-2.742314292,-5.202162507
0.855256241,0.259980155,0.032135098,11,1.003225793,1.10833172,1.668162108,1.501070721,19,0.174020727,0.415229322,0.930513134,2.036761008,2.748086549,1.856468464,-0.933792176,1.743216083,-4.254270988
0.787603302,0.62886783,0.455503325,11,1.602433966,1.699016396,1.863943452,1.761139959,17,0.933652865,0.558318687,0.947828213,1.328898247,2.521939229,1.469353153,-0.631048087,0.286640421,-3.960152799
0.314646432,0.154577011,0.669056603,7,1.459047265,0.692266771,1.591478957,1.253660705,20,0.722906375,0.570268235,0.19864031,1.165949642,3.511897433,-0.618958761,-1.978570478,-1.73251477,-4.95411458
0.012754023,0.145509989,0.760115716,8,1.540894371,1.890991671,1.625812379,1.810371968,13,0.696184798,0.518140496,0.730257466,2.712256752,3.710908285,-2.170974761,-1.972423123,-3.260493529,-5.232511465
0.282601289,0.383972916,0.469228533,10,1.131582377,1.783065852,1.807399069,0.593945513,13,0.641230162,0.392781415,0.759559982,1.44630139,3.539889215,-0.900038689,-1.811091013,-2.014215632,-5.064521293
0.604212543,0.836004924,0.617177125,7,1.484541007,1.084857121,1.167671341,1.390448368,23,0.761421439,0.093975038,0.648078735,0.738307516,2.263496777,0.790514019,-0.348479592,-0.305413977,-3.616628071
0.247780818,0.777042096,0.965425108,13,1.161009052,1.399299887,1.988864003,1.441659358,21,0.728373309,0.505471786,0.039859589,1.670089889,2.12450481,-1.13154811,-0.660353101,-2.273361205,-3.287795557
0.953835141,0.409436944,0.685955583,13,1.810334518,1.681945225,0.602232336,0.627496071,15,0.679819341,0.87811467,0.300004916,2.00807974,2.262784527,2.105011583,-0.362687349,1.031886578,-3.547627818
0.410899379,0.202360445,0.25869446,9,1.324554234,1.906343421,1.023980035,1.587501578,12,0.844546006,0.957708726,0.311493119,0.862215141,3.779865936,-0.241504199,-2.156055768,-1.384658263,-5.315797372
0.186426601,0.879445147,0.259180302,9,1.162674897,0.768874899,1.547444668,1.041950351,5,0.296848801,0.962733085,0.679739573,1.756877801,2.89336685,-1.551433933,-1.143274351,-1.954874801,-4.369836321
0.767868684,0.520201205,0.593016188,3,0.724619621,1.80964461,1.574033076,1.213264721,11,0.652789911,0.941944264,0.19735202,2.71472195,1.196593087,2.586228802,1.452632406,2.270056268,-0.309850264
0.980357125,0.842766188,0.32776955,11,0.511305694,1.042324022,1.59338201,1.607765287,11,0.605707929,0.038787625,0.772803046,3.878537854,2.109440189,3.365120947,2.867067167,3.691416049,-0.066559646
0.48697663,0.74621688,0.311067947,5,1.557984091,1.287445145,1.680847506,1.160111554,23,0.313800818,0.483597825,0.917982585,0.514045145,2.72811832,0.278943665,-0.897650152,-0.594500578,-4.191038955
0.789367868,0.217021738,0.25313724,10,1.670885495,0.898607341,0.789673448,0.507382313,13,0.148090449,0.971819676,0.523592149,1.520355465,2.901850599,1.518806058,-1.111426464,0.918284465,-4.406376927
