at_gw1,at_gw2,at_gw3,window,rip,hyp_lag,hyp_frac1,hyp_frac2,hyp_frac3,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.883681806,0.171556939,0.451016384,2,1.41312143,11,0.041645103,0.865719688,0.23102587,2.734469592,2.166880503,2.355470722,-0.424805592,2.214285868,-3.423675555
0.94874775,0.072710527,0.982769361,6,0.842714574,20,0.272349532,0.955751033,0.265925083,3.471617517,1.257097178,3.041142654,1.197842961,3.576104831,-1.115464957
0.493258362,0.689721477,0.887319811,8,0.608810845,12,0.509154812,0.010895668,0.603279824,1.604517378,1.619440678,1.009195175,2.251955726,1.673564592,-0.617205693
0.551773676,0.469991091,0.920825692,13,1.161000126,22,0.404700352,0.664396952,0.884252235,0.570532288,2.933122973,0.166267956,-1.034631177,-0.782961982,-4.315858809
0.971756932,0.258902972,0.351435512,12,1.103271366,13,0.293597425,0.097671252,0.557673738,2.267110841,2.288661253,2.295603356,-0.459307069,1.562212703,-3.679872172
0.243640241,0.76285173,0.737973937,12,1.927294849,15,0.808956772,0.942026824,0.77116572,1.62783517,3.199179612,-1.074044725,-1.363857578,-2.221216807,-4.656569266
0.585565055,0.129915206,0.532308884,3,1.768994933,23,0.009601791,0.56370228,0.20944447,0.905911685,3.003550342,0.737337924,-1.436804604,0.312714198,-4.40686843
0.943968436,0.86820453,0.644613277,6,1.105393021,17,0.284075563,0.777724191,0.402862135,2.750996129,1.530353465,2.780342002,0.884059016,2.142018521,-2.239948696
0.343067346,0.019291379,0.801375326,10,0.667598666,21,0.453162641,0.537867243,0.456600614,0.857841971,1.247733154,0.211730534,0.650138864,1.060962436,-1.932059878
0.855744347,0.099207669,0.136551862,12,1.698052923,21,0.670157756,0.01625182,0.606652613,1.560132265,3.218248998,1.662533635,-1.473501362,0.604481877,-4.781610193
0.51929612,0.601780489,0.949478563,12,0.62263363,23,0.478101333,0.200403442,0.192815248,1.50562899,1.129434106,0.923908993,1.08706268,1.840238012,0.262180961
0.296901453,0.853210257,0.237150207,12,1.649426172,16,0.223823985,0.91928065,0.849130152,1.353337358,3.421863884,-1.004297926,-1.644285765,-1.714009405,-4.937113118
0.090032916,0.988964667,0.269966869,10,1.346689093,11,0.466605067,0.919109922,0.937246022,2.237931515,3.497679011,-1.809206072,-1.70238936,-2.694688474,-4.947919767
0.955284651,0.413913249,0.553777168,13,0.747352472,9,0.233248562,0.827511614,0.362554143,3.080086744,1.296388519,2.167721188,1.576703664,3.4703194,-0.886218689
0.819819545,0.441537225,0.684709767,8,1.218980866,21,0.337760896,0.256917822,0.613995811,1.791864587,2.295264702,1.864963487,-0.369356488,1.092786304,-3.634678504
0.729629711,0.207932053,0.120753082,13,1.709596173,21,0.905931104,0.433541852,0.763932206,0.932761453,3.550806425,0.965798612,-1.799068332,-0.210143063,-5.145956299
0.588169073,0.676866287,0.774543095,10,1.446990614,2,0.383252412,0.804404086,0.324875273,0.6203175,2.327251086,0.453676564,-0.61478277,-0.199401408,-3.593112494
0.602247646,0.631654682,0.5880534,9,1.645176649,6,0.961004474,0.453533515,0.741568824,0.730960322,2.555057482,0.759497804,-0.740663955,-0.359766977,-3.984036233
0.667034436,0.692772338,0.51865931,4,1.276780413,4,0.718331706,0.941130308,0.870375963,1.260038146,2.14981263,1.368064926,-0.260930686,0.500587044,-3.419232929
0.021524862,0.089047577,0.516516521,4,0.912373285,8,0.165579002,0.641845633,0.48120427,1.846440023,2.627113065,-2.552051807,-1.204105371,-0.624028282,-3.924141952
0.041108891,0.178299253,0.569637498,13,1.442241608,15,0.214391088,0.964119326,0.465231386,2.457129587,4.270513404,-2.176639787,-2.591679289,-2.749719644,-5.836323965
0.110861616,0.605622492,0.678332447,8,1.976275084,5,0.268768343,0.620839169,0.160076662,2.120238472,3.404333139,-1.920008371,-2.0061357,-2.310181199,-4.720980062
0.054842546,0.166894759,0.901981418,5,1.496859667,19,0.329858185,0.020345195,0.36387177,2.360957438,3.871207706,-1.990415114,-2.266028184,-2.758059621,-5.396937397
0.444790269,0.286798975,0.531617601,9,1.200107626,10,0.834019563,0.220989383,0.189862153,0.717701504,3.279786514,-0.027152713,-1.783060671,-1.181321861,-4.696765416
0.759387727,0.10995645,0.532188442,12,0.763623283,21,0.348419144,0.156808125,0.630735816,2.150704616,1.385670329,1.69852908,0.801732258,2.306703601,-2.247466102
0.740352278,0.617691058,0.90593003,8,0.53953431,9,0.40052056,0.208612896,0.990491073,2.951626633,2.396626372,1.850354864,3.031978182,3.310902361,0.157131131
0.556670316,0.638737503,0.353502586,3,1.056549914,17,0.02339228,0.105742518,0.447731396,0.873686134,2.123163523,0.555301136,-0.372032313,0.547035546,-3.445309328
0.248373202,0.147368366,0.755048576,3,0.53148922,21,0.920706142,0.447390416,0.727792855,0.931331794,1.338039255,0.926430712,1.70620348,0.42216475,-1.389069425
0.105092773,0.409020823,0.071079255,11,1.089774712,6,0.090279557,0.217164052,0.432700508,2.112451028,3.939565767,-2.069019249,-2.414250642,-2.157794571,-5.37568289
0.33927001,0.094264324,0.073301063,12,1.738777185,22,0.998093861,0.96834899,0.645637468,1.282478139,4.409738167,-0.689061619,-2.703257736,-1.913650317,-6.030656371
0.708632143,0.60917586,0.589658858,7,1.507354143,2,0.587801911,0.911556525,0.592209984,1.30795255,2.161339329,1.339830288,-0.364323836,0.630059771,-3.399021627
0.099487961,0.691313716,0.79630044,8,1.661247278,3,0.458936887,0.197905162,0.146939424,2.181781447,3.235462614,-1.962164572,-2.089184023,-2.386329702,-4.219988922
0.406837705,0.916561247,0.379981252,2,0.738220335,14,0.762336695,0.050333435,0.718635493,1.077378686,1.345268062,0.968818339,1.663519727,0.671401294,-1.401200614
0.054464618,0.723147851,0.180020328,10,1.148581004,10,0.524850855,0.016045123,0.622190262,2.396572394,3.850412054,-1.949269586,-2.225391284,-2.858655795,-5.366842175
0.002810206,0.931779244,0.07437618,5,1.594278693,14,0.312495081,0.158927971,0.045202965,2.614031271,3.63703681,-2.262685798,-2.508886768,-2.978003961,-4.774135088
0.88344153,0.496799315,0.691943645,3,1.986058884,15,0.38226443,0.887022827,0.408985532,2.586166473,1.794185113,2.561130424,0.279817667,1.965566088,-2.891301308
0.373745094,0.924972202,0.925154369,2,1.295521765,4,0.557730544,0.827234848,0.116738146,0.874119837,2.083310474,-0.355440581,-0.485268117,-1.02308884,-3.206460487
0.112141377,0.40414321,0.99080082,10,0.853950232,9,0.501159074,0.180393747,0.241017376,1.082118748,1.456111266,-1.362779547,-0.451727632,-0.971511466,-2.42299481
0.767816034,0.216056211,0.615369878,9,0.741621286,19,0.201719282,0.545256471,0.517743555,2.557100913,1.269652009,1.758547316,1.276572294,3.116007703,-1.644053651
0.459240276,0.218815977,0.397614466,3,0.768524682,15,0.050534642,0.380786113,0.435110227,1.70532357,1.339123122,-0.128828394,0.472890274,2.749992131,-2.275188423
0.299165653,0.959669622,0.58586779,2,0.703830021,23,0.586235938,0.503042444,0.510800294,0.711145396,1.33506396,0.277497722,1.70177063,0.675323495,-1.029809907
0.412282933,0.669511512,0.524286341,8,1.263636575,3,0.301664041,0.555748878,0.971749736,0.721250897,2.895515242,-0.36722421,-1.238854602,-0.929726955,-4.28575963
0.685829408,0.553692049,0.827241914,13,1.686751504,9,0.835592901,0.569951739,0.396705706,0.821052132,2.473923077,0.871295144,-0.673534441,-0.281214802,-3.890144936
0.588903879,0.98936706,0.228406728,7,1.895752006,13,0.713072827,0.79101762,0.759920805,0.711456943,2.490089019,0.783071283,-0.585828368,-0.298846396,-3.852909042
0.87773034,0.792867606,0.128913363,11,1.168954781,17,0.223429387,0.100973337,0.758971158,1.878130173,2.309854789,1.909651026,-0.410773357,1.204178665,-3.693603629
0.250387817,0.204161534,0.945341871,3,1.878841632,12,0.023005437,0.984724347,0.270756239,1.364817582,3.327265217,-1.186885829,-1.720842407,-1.488253835,-4.786696116
0.785919377,0.526863996,0.70807593,3,1.280940972,9,0.144637425,0.485334959,0.172519134,2.022797899,1.783173781,1.930097844,0.07336246,1.487871732,-2.86748545
0.073230773,0.431129174,0.560160693,9,1.360831681,8,0.672172446,0.714488603,0.873894318,2.313291948,3.893673847,-1.812737795,-2.181138047,-2.801270162,-5.400406495
0.615819752,0.3231508,0.953696909,12,1.344782823,14,0.340852517,0.913858085,0.819781329,0.636363114,2.872965611,0.555882988,-1.014213314,-0.350982399,-4.297393568
0.169059869,0.206906768,0.110411102,5,1.853009308,20,0.618109443,0.408309946,0.749318164,1.816550176,4.404472797,-1.309601942,-2.688670202,-2.370664684,-6.018674917
0.408158109,0.567011977,0.54123143,6,1.716704088,16,0.815087484,0.489420391,0.427437759,0.763534068,3.03072648,-0.100742439,-1.294573271,-1.249466181,-4.522103732
0.634104881,0.316804466,0.268988632,7,1.527210062,17,0.642590718,0.022800967,0.382603494,0.882568166,3.040990269,0.999522199,-1.33811582,-0.051709534,-4.554522246
0.734634492,0.130175762,0.879830193,12,1.961867216,15,0.664795571,0.246167947,0.949129867,1.042644422,2.903551994,1.150797819,-1.036134291,0.053213455,-4.290359125
0.471573173,0.494425882,0.993865635,8,1.856222223,19,0.832824679,0.485177544,0.658745711,0.646444978,2.77403101,0.108611448,-0.91446932,-1.066781307,-4.173040665
0.893486568,0.003130425,0.559504617,13,1.658826771,18,0.736943744,0.362575889,0.401388899,1.668818799,2.916397006,1.762306393,-1.166226401,0.672777988,-4.409775489
0.185274114,0.489935028,0.263638039,4,0.715530625,15,0.73096316,0.987330081,0.683680056,0.410829655,1.397052405,-0.04624321,0.732039794,-0.216838859,-2.371345941
0.573745399,0.862439345,0.861190375,6,1.756055364,12,0.743552023,0.521495409,0.892489109,0.706812298,2.148115086,0.772461409,-0.150626,-0.308894328,-3.364604156
0.497235622,0.029350971,0.437676682,7,1.360079122,4,0.001659198,0.176662739,0.644826111,0.488053528,3.548994596,0.086221385,-1.956767926,-0.350946104,-5.072100414
0.488075847,0.420775541,0.368221224,11,1.271259253,17,0.700172531,0.186663036,0.607231336,0.674991607,3.388141229,0.053730729,-1.653887716,-1.088838533,-4.948646752
0.826517883,0.885991658,0.904962287,8,0.786648967,20,0.751259648,0.157908978,0.159482202,2.668213248,1.676698509,2.682546466,1.916766645,2.104142532,0.400492217
0.516005327,0.837782713,0.341630512,8,1.305196985,7,0.227853992,0.009118319,0.565888149,0.492647329,2.604744699,0.215846163,-0.876961867,-0.463219274,-4.070219498
0.278572083,0.119942233,0.766394628,6,1.345608447,13,0.063124642,0.2373625,0.659384511,1.258977964,3.656473018,-1.032365881,-1.96550638,-1.454859481,-5.17161892
0.107949135,0.7091741,0.546539663,8,1.475202057,5,0.753150144,0.442581757,0.230993492,2.15875605,3.419134915,-1.731738822,-1.939912459,-2.53733902,-4.738532464
0.551133672,0.891748291,0.339673711,4,1.550162268,11,0.839945162,0.22119124,0.047562361,0.707955539,2.176217516,0.763930704,-0.686347065,-0.314595103,-3.338131175
0.08148366,0.075438887,0.691231984,7,1.148950436,5,0.717264608,0.874632631,0.17289544,2.270842858,3.986344936,-1.861149269,-2.710751891,-2.633133376,-5.300345458
0.1911105,0.008928426,0.193040547,7,1.368894361,15,0.711364097,0.853631211,0.656330302,1.747030268,4.515568749,-1.21426591,-2.809792012,-2.320728435,-6.12369441
0.597279767,0.173436452,0.465876012,8,1.519641862,10,0.084450119,0.122971637,0.832216287,0.692306526,3.197159616,0.61838951,-1.45571124,0.069965064,-4.706455789
0.378827046,0.55662115,0.827744087,2,1.652483114,9,0.897639707,0.713914981,0.187063234,0.827250575,2.639596066,-0.196258375,-1.038628725,-1.200875775,-3.992561909
0.503816063,0.157964707,0.215235477,12,1.018304385,7,0.87587353,0.642414422,0.106025801,0.593908898,2.686779023,0.413627464,-1.785653229,-0.628516219,-3.623433197
0.219158901,0.342618364,0.029582921,4,0.84979392,13,0.035469075,0.601532245,0.175877912,1.395437719,1.984445144,-1.589273201,-1.108646812,1.272940032,-2.685133729
0.52212295,0.443539369,0.917210586,7,0.672567734,16,0.629777494,0.406002328,0.283102521,1.601979701,1.242625234,1.489551214,1.638349213,1.387335768,-0.555846623
0.74759816,0.388443907,0.966069884,4,1.018939992,3,0.023816966,0.45349309,0.212432489,1.991293955,1.225314937,1.622836373,0.348834252,1.960969706,-1.84589439
0.358732517,0.330755282,0.509447207,6,1.362267714,23,0.318231572,0.316271837,0.279526052,0.900657073,3.41999373,-0.46769591,-1.841044198,-1.288733332,-4.879898985
0.428768108,0.668898771,0.7740003,9,0.67381439,9,0.531877831,0.313258545,0.501288056,1.132462492,1.306581594,0.421441718,1.749803965,1.062888194,-0.986486748
0.256994322,0.075132075,0.978124475,10,0.851141984,11,0.59925691,0.262141587,0.255994012,0.508464403,1.564568768,-0.41651113,-0.449165448,-0.611185188,-2.572716686
0.566976284,0.308040548,0.377713207,9,1.495719857,10,0.636557955,0.914757754,0.59635739,0.607991391,3.244594817,0.561360609,-1.483322725,-0.516471899,-4.77625023
0.651664133,0.153057501,0.484898887,12,1.788244288,6,0.454438632,0.31813173,0.903234736,0.755240554,3.210020897,0.713673596,-1.510491476,-0.158029248,-4.641614644
0.015014002,0.822373554,0.68394224,2,0.570918487,15,0.933731972,0.130771266,0.398951277,0.73591932,1.336742949,-0.64029458,1.819876278,-0.06852366,-0.644698482
0.140394524,0.238737922,0.073221874,7,1.908478916,12,0.618064773,0.212596619,0.250523724,1.979158662,4.355380737,-1.481400244,-2.846114795,-2.512883273,-5.845873659
0.131952834,0.37508828,0.063915185,2,0.840784782,8,0.954020536,0.771371323,0.474434385,0.893192444,1.942580122,-0.567647694,-0.477983274,-1.18850521,-3.135546135
0.718382229,0.649974645,0.143130001,10,1.493340146,22,0.111126714,0.554361252,0.260001088,1.151392226,2.676202207,1.130319147,-0.971502161,0.534176511,-4.075642358
0.053948907,0.753740308,0.427361801,9,1.354538443,9,0.536603385,0.10228167,0.169355044,2.395284762,3.588757283,-1.952595945,-2.218618956,-2.844686538,-4.885736087
0.006663782,0.394148533,0.680811953,2,0.83198021,9,0.794406983,0.190217414,0.89925804,1.324529294,1.850981759,-1.111887544,0.063668788,-1.629807261,-2.854573426
0.915437158,0.238278036,0.696336643,6,0.975071328,15,0.610354694,0.849030302,0.092614176,2.87740241,1.204123924,2.915494078,0.367739835,2.212364395,-1.618686637
0.40175072,0.160600035,0.349190236,10,1.872857163,8,0.74314843,0.740461006,0.848085607,0.903705003,3.81598399,-0.2831266,-2.096595791,-1.383431028,-5.364071271
0.876284414,0.799564059,0.848730509,3,1.388333585,17,0.675606098,0.023771768,0.857726489,2.50076864,1.609314545,2.569419976,0.881978214,1.761309422,-2.290010865
0.341479654,0.757230512,0.589362335,10,1.717480657,14,0.779875072,0.0954911,0.985854685,1.155516541,3.120897779,-0.57409291,-1.31125665,-1.716181718,-4.542477036
0.24393652,0.903321455,0.278790762,3,1.353671602,20,0.014550417,0.75433044,0.078059579,1.39723836,2.957421986,-1.229797016,-1.481169912,-1.510609074,-4.198195753
0.110214059,0.434736729,0.187350732,2,1.159618102,17,0.857852019,0.167049613,0.45043131,2.094040862,3.997973071,-1.530458887,-2.381314371,-2.691497877,-5.548085502
0.809805433,0.076924538,0.98123342,13,1.84061402,23,0.579264957,0.448219435,0.603808109,1.282155682,2.800935402,1.347951633,-0.959860886,0.334199547,-4.207608486
0.126727816,0.292272143,0.230809807,4,0.526965264,20,0.493588408,0.880888966,0.842185912,0.780419637,1.363259623,-0.334259485,1.08930145,0.848169769,-2.139205373
0.398914898,0.358112622,0.368711771,13,1.17968319,6,0.222972403,0.972532271,0.879827339,0.960680493,3.59912804,-0.650811572,-1.906083998,-1.219246371,-5.087935481
0.118571811,0.912888685,0.950290404,3,1.870521786,23,0.539976513,0.029422094,0.475501369,2.043399146,2.759892551,-1.587281129,-1.01837158,-2.54425628,-4.148890843
0.493401,0.563639796,0.693499646,6,1.946017617,3,0.994109982,0.143386425,0.360966731,0.617312128,2.616220525,0.256650494,-1.046953979,-0.560730643,-3.717597725
0.3353264,0.699099513,0.662577829,13,1.93341633,14,0.136605708,0.594974599,0.73013041,1.212146427,3.18391208,-0.925341919,-1.39184166,-1.502110098,-4.659416788
0.500134024,0.314058869,0.752497206,6,1.469106248,3,0.17730407,0.826385617,0.245157577,0.518146377,2.796528927,0.206388965,-1.254528818,-0.353755045,-4.111353148
0.201751301,0.02841393,0.685319467,5,0.923309745,23,0.305765785,0.578824314,0.108148429,0.968261648,2.324620391,-1.011853054,-1.609415416,-0.449112986,-2.643549192
0.225605108,0.690805243,0.920311858,12,0.522879975,15,0.46222884,0.63697065,0.545314017,0.825781749,1.561594349,-0.134859581,2.193856751,1.110482506,-0.625935911
0.622236144,0.643669068,0.519792195,8,1.495021447,9,0.729036645,0.398087072,0.922576675,0.806435995,2.587544928,0.917349881,-0.727237866,-0.172547776,-3.993723291
0.298803389,0.988592437,0.053738083,3,1.68057696,5,0.795624417,0.24031666,0.053314248,1.181066161,2.894950761,-0.655552731,-1.650390046,-1.536009466,-4.010385308
0.20570564,0.104409702,0.682578421,6,1.217699279,13,0.974187925,0.108266001,0.058385015,1.668992137,3.754891223,-1.130479912,-2.654040692,-2.232163252,-4.895306824
0.458563714,0.552452513,0.670699886,12,1.088507112,18,0.752176217,0.909147796,0.814882371,0.751973729,2.893681006,-0.088803397,-1.035595485,-1.241098986,-4.350655461
0.411258426,0.663589392,0.888035375,8,1.264917477,4,0.81461617,0.704993878,0.943006483,0.805312085,2.63630158,-0.260295265,-0.863477854,-1.1116879,-4.058381068
0.579417989,0.407497486,0.231553835,9,1.030830162,6,0.502987628,0.184887581,0.562029564,0.745451652,2.403377689,0.632536763,-0.70601079,0.12112647,-3.797273943
0.344450495,0.486785321,0.378413984,12,1.903996495,7,0.494892156,0.302428534,0.517497846,1.179107919,3.522595258,-0.738909569,-1.8567152,-1.586101574,-5.040241537
0.686551459,0.290983341,0.176088231,3,1.827237366,12,0.006309858,0.941835898,0.83170168,1.449282075,2.961459733,1.305751577,-1.174625619,0.947216039,-4.399093008
0.247522018,0.127704892,0.877169698,5,0.845474606,17,0.8341888,0.951356904,0.048466345,0.499087558,1.421510429,0.034442993,-0.75478189,-0.742023127,-1.286670658
0.727219764,0.997775931,0.857236696,11,0.616226593,9,0.072752412,0.041982315,0.64678789,2.834189322,2.030258264,0.860129018,2.743505893,4.355690691,0.002534369
0.241721234,0.673475169,0.659832211,5,1.119030863,18,0.273769254,0.500481051,0.921512582,1.434458253,3.079015853,-1.044752072,-1.232225976,-1.823004287,-4.49023599
0.2702699,0.055179104,0.028678397,7,0.863424169,15,0.430911181,0.826741168,0.632766523,0.479438222,2.533744892,-0.390449813,-0.863852027,-0.24302694,-3.973473479
0.152782323,0.816022282,0.172241536,11,1.848236259,16,0.95326085,0.139089505,0.608597933,2.00478756,3.704273944,-1.429089683,-2.001157814,-2.613256477,-5.281634863
0.596064344,0.583300617,0.064989473,8,1.599467049,10,0.606449684,0.515922193,0.02009103,0.704177533,2.857626109,0.764984161,-1.491085394,-0.278950175,-4.107283178
