at_gw1,at_gw2,at_gw3,window,rip,rmse_mack,rmse_look,min_mack,min_look,max_mack,max_look
0.37274225,0.076428596,0.421799119,12,1.293116928,1.014192825,3.770550612,-0.813036014,-3.214042412,-1.15074766,-4.371103078
0.229040332,0.735060959,0.230104455,4,1.662552533,1.476448372,3.227485548,-1.324097798,-2.617631929,-1.574678305,-3.82262969
0.647221939,0.723901627,0.589117968,4,0.741995918,2.560416801,1.92807114,0.729598344,-1.392655625,3.949946075,2.621837121
0.356417193,0.543751285,0.640337144,11,1.713319809,1.046844658,3.022809895,-0.852400178,-2.374705968,-1.185753648,-3.649793483
0.378510869,0.916427875,0.103137525,9,0.625515043,2.373162975,2.741708933,-1.303430879,-3.35817517,3.918424197,3.147495853
0.388475877,0.196444941,0.825900171,13,1.052732333,0.822157585,2.68729644,-0.831695804,-2.785289385,-0.531915007,-2.534461325
0.523687205,0.390063359,0.516675429,7,1.922233082,0.51389931,2.775484963,0.232894582,-1.984624422,-0.202744164,-3.50309074
0.20197268,0.873520043,0.731769239,2,1.422949757,1.622882445,2.644855059,-1.499265877,-1.98841457,-1.695494214,-3.165728245
0.526814635,0.662189012,0.659778421,10,0.686703336,2.253083329,2.335720767,-0.420044063,-2.513561063,3.808826993,2.895430053
0.915365686,0.008631697,0.512315523,4,1.235723123,2.783939955,2.110117671,2.64722612,-0.969613798,2.461864607,-2.635856179
0.698662488,0.013446022,0.623329947,2,0.570196411,3.469907397,2.752348561,0.740786441,-2.869481821,5.467494811,3.565294205
0.35712235,0.260020525,0.871944978,10,1.494062938,1.005930514,3.139290003,-0.808758225,-2.537038662,-1.15191874,-3.755200156
0.534684161,0.585940255,0.87375028,4,0.960146293,1.141581831,1.238603253,0.30703566,-1.363314978,1.497450605,-0.04403419
0.751716124,0.291934132,0.204424264,7,0.978990282,1.973907318,1.657941963,1.406688829,-1.829433645,2.212247438,-1.012888548
0.444406475,0.617309053,0.669730899,10,0.61810766,2.439868301,2.76357311,-0.988174309,-3.137520552,4.124186862,3.436367979
0.01009925,0.808058436,0.001963097,12,1.58218476,2.588061715,3.958241841,-2.556415135,-3.531896605,-2.578946244,-4.451402403
0.755995959,0.506977529,0.651504517,10,1.470011075,1.367076564,2.073747448,1.28609938,-1.03571883,0.87985071,-2.786794605
0.417527327,0.315384599,0.602423681,9,0.81462267,1.522188691,2.213136645,-0.781675013,-3.157468296,2.398440821,1.092803845
0.237094073,0.664851919,0.291049914,6,0.794228571,1.727312768,2.408199054,-1.74631347,-3.479339464,2.1099341,1.310647056
0.588233716,0.289907991,0.868636844,5,1.289132853,0.822880815,2.3532609,0.723806047,-1.457723836,0.279569811,-3.089081685
0.48391236,0.587775485,0.363201857,12,1.667723549,0.613865739,2.951970338,-0.255177874,-2.205631541,-0.679101402,-3.649109088
0.000208097,0.911631032,0.93858172,4,0.792397204,2.385954258,2.348323885,-3.177491414,-3.206762025,1.439421596,2.004906591
0.633295798,0.308276293,0.954883847,2,0.804129965,2.347900001,1.734513231,0.628732168,-1.678759355,3.452379405,1.863959283
0.175890264,0.691522124,0.388975539,4,1.286273095,1.747615073,3.263396286,-1.629208344,-2.702935426,-1.82283349,-3.826012424
0.953426637,0.411451232,0.360741327,10,0.728094127,3.620670316,1.931799536,1.994506108,-1.396843368,4.995843484,2.467791025
0.486330961,0.625882139,0.606578014,12,1.997198897,0.607630904,2.700376277,-0.242944369,-1.925905902,-0.668637636,-3.393068559
0.436838765,0.938194611,0.238422228,5,0.849193571,1.417914936,1.653325755,-0.43068913,-2.05614896,2.242927855,1.113649756
0.758202455,0.457424991,0.473823087,2,1.307763005,1.969094171,2.025381181,1.629622247,-0.854452275,1.391597507,-2.704785733
0.95184714,0.598874909,0.410487929,12,1.726064334,2.223668194,1.863421445,2.110738403,-0.592424693,1.787002664,-2.263106124
0.513944686,0.370621888,0.562516618,10,0.717071687,2.095369155,2.352037029,-0.448052148,-3.058326777,3.524940135,2.237264054
0.967996211,0.116146973,0.471954882,13,1.945924341,2.200406763,2.323234772,2.072597006,-1.289916856,1.746728799,-2.920264815
0.479588827,0.121686113,0.662548483,13,1.620234186,0.656803367,3.312562061,-0.33572303,-2.669739218,-0.752467032,-3.971579064
0.054984033,0.760626877,0.695270844,9,1.457077778,2.380525092,3.268033765,-2.331334789,-2.804959728,-2.396090886,-3.783129507
0.605832088,0.510608412,0.485743659,3,1.256024018,1.008783545,2.317103523,0.846437192,-1.345445552,0.445198006,-3.065972731
0.295354929,0.592799006,0.396881738,4,1.239781836,1.142131166,3.107470986,-0.940703378,-2.461226947,-1.251448628,-3.726176299
0.53601118,0.761977684,0.105959994,5,1.147949517,0.61163867,2.467180977,0.423807149,-1.611028401,-0.030601853,-3.231674865
0.844311022,0.29414873,0.740075787,12,0.729236039,2.96352674,1.964032878,1.215049818,-1.836896849,4.313802154,2.420207062
0.956906954,0.651552745,0.879649158,7,1.714923319,2.80550447,1.458702953,2.655416502,0.391244782,2.476235096,-1.181540332
0.833418655,0.175043107,0.767279168,4,1.770208403,2.267856068,1.915831893,2.172007836,-0.750314553,1.893576573,-2.501500806
0.943032133,0.407931319,0.313392394,11,1.811724812,2.29269639,2.084234668,2.178485258,-0.92081461,1.863286467,-2.555106699
0.673349599,0.474021426,0.203088299,9,1.982794468,1.003093471,2.62496164,0.92216284,-1.729506104,0.509474008,-3.439932133
0.669497386,0.500011752,0.16096517,4,0.813719614,2.369627072,1.66259153,0.942816856,-1.990722661,3.44617896,1.258668196
0.454976284,0.846970444,0.565812468,10,1.826122157,0.623046572,2.441093476,-0.297796637,-1.619719813,-0.717669863,-3.140896106
0.37806237,0.093124485,0.258010175,9,1.105439061,0.871054941,3.584750439,-0.658452168,-3.237784872,-1.008534459,-4.075558591
0.083414093,0.310064372,0.771225372,3,1.217907437,2.214324581,3.616053193,-2.148014609,-3.183895068,-2.24435334,-4.101093008
0.68786881,0.886759657,0.466186495,3,1.674748029,1.45791682,1.672224478,1.309474716,-0.381363927,0.961364486,-2.267757386
0.295662652,0.237212491,0.757752107,12,1.204731959,1.344656793,3.448735905,-1.193480488,-2.917099112,-1.467367873,-4.024602565
0.534787161,0.991287771,0.573101595,9,1.035884332,0.606841369,1.355544525,0.122414614,-1.15453256,0.42505287,-1.230736102
0.105529176,0.027802087,0.431601768,3,0.610511708,2.697463803,3.673932943,-2.915258694,-5.610406518,3.400120297,2.655860488
0.82108355,0.885155937,0.539281633,4,0.949979625,2.657957016,1.098777938,1.971221546,-0.018834788,3.009962484,0.667797313
0.417739216,0.348294263,0.718680594,3,1.702863139,0.636627137,2.830697512,-0.235722012,-2.104237211,-0.608016603,-3.486080749
0.16841957,0.44015371,0.643652167,12,1.633111217,1.904072207,3.562552853,-1.814288291,-3.083827972,-1.972791988,-4.093962791
0.002349261,0.96241439,0.124175001,11,1.539478087,2.620659704,3.661951385,-2.591746662,-3.213670469,-2.60775686,-4.164125495
0.272078079,0.657199682,0.174722067,10,1.368090752,1.391089535,3.431560741,-1.248338157,-2.84659607,-1.514462497,-4.037117058
0.278522135,0.196422819,0.632797962,3,1.348193966,1.225013616,3.463991282,-1.04580128,-2.911025921,-1.31918094,-4.036331898
0.992975588,0.140665013,0.604759445,13,1.624658062,2.333106221,2.14968289,2.196024842,-1.053817561,1.889097952,-2.667391123
0.554111364,0.997920554,0.078442338,4,0.546214446,3.01315384,2.83274102,-0.101122304,-2.336648692,5.096168342,4.104985097
0.567640723,0.609178312,0.979945794,7,1.146249235,0.639171473,1.916817321,0.478319912,-1.014995702,0.048448788,-2.637346567
0.357677944,0.909795146,0.290867281,5,1.096465163,0.839682751,2.35934792,-0.6032451,-1.841992997,-0.920699624,-2.874772822
0.125230106,0.884052186,0.27735002,13,1.964121381,2.10484454,3.447095181,-2.035197962,-2.94180899,-2.153875049,-3.993236987
0.676224461,0.438721437,0.410258198,4,1.568007937,1.325571841,2.292489428,1.266022041,-1.28482977,0.859722552,-3.051972575
0.597993729,0.600368364,0.53847021,13,1.786470892,0.560879318,2.574563554,0.245270504,-1.730695838,-0.220458421,-3.323875568
0.158927327,0.923717523,0.323498812,4,0.741140468,2.084062147,2.495126554,-2.29813968,-3.406366533,2.402189706,2.155715872
0.898835571,0.572770678,0.068260532,13,1.336228187,1.838928395,2.271748316,1.731092559,-1.20268092,1.357209886,-2.9155135
0.719935616,0.08158034,0.097894483,10,0.508226083,3.427193049,3.055220673,0.435434375,-3.757985162,5.607198088,3.60204768
0.333718964,0.79570088,0.422177277,8,1.364589318,1.043439517,2.833790923,-0.859102431,-2.143442699,-1.184922832,-3.484602425
0.764913407,0.823219715,0.58149679,9,1.78048867,1.484497079,1.710124918,1.413329532,-0.49516812,1.043714253,-2.299259637
0.543115859,0.036828239,0.974059469,4,0.545368976,2.988937637,3.050822544,-0.172447348,-3.319791853,5.070097262,3.971969388
0.23467962,0.509529461,0.911300437,7,1.595969921,1.495518199,2.966977665,-1.363500618,-2.398961172,-1.606175455,-3.533795778
0.046383909,0.050097842,0.965508873,12,0.926754324,2.024174287,2.895940093,-2.673604556,-4.075076557,0.017788044,-0.718889277
0.571941803,0.715446417,0.956556449,6,1.288243882,0.713530065,1.824180116,0.57407043,-0.785187097,0.138686883,-2.509898268
0.351529406,0.227075106,0.129860638,7,1.87493595,0.931928049,3.774220089,-0.72228262,-3.190145046,-1.065155005,-4.389822118
0.912308425,0.190125094,0.712745506,11,0.836134905,2.972670798,1.492147039,1.788325203,-1.463656209,3.870970335,1.273918908
0.158604106,0.187941964,0.126903233,13,1.529943047,1.962331165,4.324723083,-1.880316995,-3.898533481,-2.027944682,-4.830764999
0.976712287,0.869268611,0.290194315,4,1.065042837,3.271756704,1.244176198,2.978923512,0.47377444,3.120623927,-0.408665366
0.231795525,0.050769707,0.442887816,12,1.967177766,1.625303576,4.068435852,-1.506485515,-3.609708121,-1.723052999,-4.599102102
0.548754365,0.073416719,0.945533182,8,1.167146704,0.530094038,2.750422381,0.311170162,-2.029980294,-0.12211149,-3.47653547
0.819538138,0.099239878,0.454382803,13,1.493148677,1.438433181,2.707088078,1.339857205,-1.816948701,0.921910563,-3.506994335
0.89100816,0.12518155,0.384475447,12,1.204925923,1.89773228,2.501103276,1.802690651,-1.535919436,1.434800378,-3.209499652
0.199378366,0.637931092,0.425189008,8,1.558442174,1.688134464,3.34192303,-1.578180694,-2.8037842,-1.783791852,-3.912413159
0.24789972,0.331167234,0.045523644,13,1.35812761,1.578344905,4.057857845,-1.457784626,-3.56270449,-1.685762019,-4.614581555
0.536548085,0.882519993,0.861972509,13,0.825800207,1.566801567,1.668824047,-0.353882901,-1.784060169,2.522358452,1.715921903
0.88995286,0.737259719,0.59219822,6,1.580185085,2.495048053,1.507958962,2.390145325,0.109788621,2.136889648,-1.569799825
0.637184369,0.493507273,0.092290298,12,1.154760509,0.698793295,2.871753062,0.516935717,-2.08812613,0.054558108,-3.659317678
0.373503508,0.598041149,0.302490378,7,1.645554672,0.832741436,3.071360592,-0.600672907,-2.384316152,-0.960509704,-3.728204548
0.528436711,0.077791657,0.571023995,4,1.408128071,0.610562424,3.049791705,0.413265156,-2.297022178,-0.042741692,-3.76886444
0.662164746,0.124095007,0.04473238,6,0.678103916,2.802630569,2.421920779,0.653879076,-3.242552238,4.434957622,2.13973409
0.777400273,0.548070534,0.613916545,8,1.603643241,1.62838513,1.896340876,1.556754154,-0.783154732,1.219012313,-2.560323017
0.554899776,0.123369121,0.409179327,8,0.920498003,1.259291096,2.119921759,0.165223556,-2.82464426,1.837326186,-0.463592148
0.716969852,0.903431147,0.219990471,2,1.846993865,1.725662286,1.807301171,1.400527749,-0.508229838,1.122271826,-2.402654001
0.815369697,0.536443927,0.743827206,6,0.727004089,3.28671455,2.025918779,1.62612576,-1.005377941,4.63678469,2.844649729
0.064549455,0.901800431,0.548340763,13,0.520244029,3.149430392,3.676639447,-3.484090548,-4.892703544,3.98167622,4.147064446
0.139034412,0.11978201,0.627721169,6,1.28907075,1.952515747,3.912034328,-1.861342969,-3.481113458,-2.012068765,-4.411820321
0.809442826,0.973718989,0.886833889,5,0.920868928,2.64039269,1.450192379,1.847777085,0.340880488,3.157302195,1.431117983
0.534656253,0.408055647,0.375673988,9,1.21468848,0.495109496,2.920818423,0.180253773,-2.148352348,-0.263752935,-3.664509211
0.396132342,0.378414444,0.210680606,13,0.974751654,0.849317843,2.595958703,-0.881784286,-3.223924771,0.488346769,-1.461189293
0.924091558,0.408674759,0.551528375,10,1.052804877,2.426188454,1.395143682,2.143659557,-0.7734486,2.260463521,-1.31694148
0.780012558,0.267564267,0.399029221,3,1.586878539,2.007639834,2.233147416,1.828698651,-1.149312787,1.567048045,-2.954402462
0.098921931,0.529513591,0.508547214,9,0.602953682,2.755725287,3.39413032,-3.034265745,-4.870140552,3.420571813,3.173556754
0.487738185,0.909645921,0.966835579,11,1.789773633,0.57414588,2.027167416,-0.178950846,-1.114948734,-0.616894439,-2.691110611
0.522809378,0.635030109,0.842010114,13,1.661613367,0.556450894,2.463551996,-0.12296287,-1.651558706,-0.568083078,-3.163865533
0.907893891,0.755859672,0.543639527,2,1.466134657,2.89879173,1.492816184,2.467197055,0.302895295,2.425714939,-1.541230995
0.193673179,0.570919794,0.895567536,8,1.468789248,1.715647297,3.02250007,-1.608468584,-2.484855281,-1.808278331,-3.581001556
0.920478384,0.600334551,0.048608316,9,1.284884301,2.36947235,2.001311664,2.248451377,-0.79385959,2.000196028,-2.412479016
0.588844161,0.682029676,0.165215547,13,0.551483631,2.857351467,2.922556066,-0.465120288,-3.312852431,4.877679643,3.682343048
0.373772967,0.102657976,0.115192379,2,1.145630939,0.849873484,3.772298213,-0.519409574,-3.239655452,-0.846149218,-4.379092695
0.288780539,0.284205991,0.538474172,7,1.849099994,1.230582166,3.474743208,-1.067726722,-2.920293545,-1.358917861,-4.059266755
0.401742622,0.806923492,0.659189418,13,1.095174727,0.904750092,2.382919761,-0.721972386,-1.93686539,-1.011516705,-2.85616103
0.110372431,0.758503581,0.288184215,12,1.776652524,2.157500627,3.591741578,-2.090506592,-3.10906189,-2.197999769,-4.121632267
0.070668496,0.020288254,0.707228927,4,0.648245633,2.636707957,3.489928033,-3.061961241,-5.292770392,2.993382949,2.510718022
0.989170968,0.869164317,0.474265006,13,0.571269519,3.988517378,2.868753361,1.668412201,-1.005426285,5.857454562,4.254807349
0.831000924,0.561758158,0.627062807,2,0.650098386,3.806681139,2.421560736,1.622131162,-0.996294268,5.418768144,3.563346031
0.338136085,0.491335372,0.277005164,2,0.812953939,1.578090155,2.310485523,-1.084131226,-3.290497755,2.28673958,1.033098906
0.487460986,0.072907876,0.452795607,10,1.128517772,0.540503097,3.316667192,-0.127838627,-2.76904818,-0.569185924,-3.969635463
0.098958696,0.919251224,0.326414602,6,1.928892402,2.150439224,3.222789668,-2.07812169,-2.692316328,-2.1889373,-3.760277784
0.123319138,0.835574702,0.722102567,4,1.725775409,2.014999139,2.876322648,-1.926334247,-2.312781264,-2.064553735,-3.415085273
0.78391753,0.899360407,0.580957541,10,1.491899763,1.515242971,1.669194297,1.433570842,-0.390055961,1.041277054,-2.185354436
0.73705283,0.855447676,0.000731103,5,0.546757101,3.590521685,2.725723635,1.017528874,-1.860180041,5.61809216,4.022901289
0.480670446,0.015089619,0.148156597,7,1.920503314,0.494789211,3.718787,-0.006216616,-3.068923678,-0.436451267,-4.394979133
0.078590535,0.556004057,0.576464235,10,1.580718697,2.279425216,3.604611518,-2.222685032,-3.162344414,-2.306688131,-4.112518738
0.843876728,0.725596997,0.482432961,9,0.901952691,2.575357022,1.175169818,1.668054345,-0.772314321,3.213705094,0.849221745
0.240069526,0.618795017,0.528638981,9,0.98008418,1.233655187,2.28774734,-1.535352005,-2.89681856,-0.015844511,-1.139029825
0.061048271,0.392497792,0.944805406,13,1.251703126,2.376345483,3.585554951,-2.327453283,-3.174435359,-2.393016136,-4.071865435
0.729683764,0.045004439,0.614990722,2,1.146396124,1.799929688,2.437405838,1.471071116,-1.530074659,1.204961674,-3.191156583
0.824640559,0.395797733,0.573504395,9,1.111462847,1.817261408,1.87171912,1.733936141,-0.977447981,1.402822686,-2.472590819
0.323554206,0.027981595,0.516439668,7,1.582323506,1.063089787,3.747935851,-0.876620172,-3.211792829,-1.197479843,-4.331398811
0.149030266,0.651595785,0.908628823,9,1.311048175,1.943856636,3.030662788,-1.858818146,-2.51470156,-2.010611779,-3.576862079
0.962944866,0.718455166,0.844819905,13,1.712745837,2.173699305,1.575136502,2.047654728,-0.080984946,1.718039515,-1.769806912
0.943132531,0.228092983,0.367418853,10,0.899381618,3.013660817,1.342819894,2.117669615,-1.411941486,3.651474839,0.427341325
0.483864002,0.158698551,0.070164888,7,1.628032296,0.492131739,3.590441249,0.011486268,-2.91175419,-0.420046376,-4.282063027
0.697726002,0.261876829,0.688480618,6,0.540529572,3.428075851,2.851879158,0.701671361,-2.548628974,5.506262738,4.053705412
0.724831379,0.933934668,0.305415057,4,1.613304324,1.607763791,1.660375742,1.545719284,-0.340332368,1.172554516,-2.199851503
0.221153232,0.885889875,0.812966168,6,1.930997589,1.543442234,2.556312574,-1.408367341,-1.899328305,-1.643231087,-3.131918622
0.45922263,0.165279035,0.758663507,7,0.621590413,2.47127314,2.83928754,-0.717721072,-3.604361466,4.215110878,3.143837203
0.060218966,0.988230662,0.807717519,12,1.703014963,2.374150385,2.97528442,-2.324219328,-2.468571546,-2.389828165,-3.493531711
0.716771341,0.341943905,0.179578591,10,0.584947154,3.147531644,2.653384552,0.520294203,-3.015269539,5.089381337,3.265554224
0.235233823,0.203234486,0.773432436,4,0.596240604,2.548786101,3.275129029,-2.075054337,-4.49904141,3.847840301,3.315361371
0.275442816,0.420928888,0.51337485,10,0.568106824,2.646013906,3.332690233,-2.060682203,-4.548447615,4.090802259,3.471583934
0.274667715,0.04882116,0.169214542,10,0.536127646,2.775559974,3.769597515,-2.128099512,-5.639979843,4.326732151,3.15901782
0.78627132,0.062384518,0.041736684,2,1.925749827,2.138601302,2.826776866,1.785781824,-1.850633405,1.577031574,-3.635474398
0.55301066,0.673929315,0.702335087,10,1.483055612,0.526094536,2.31200641,0.216030978,-1.432318976,-0.236940733,-3.047064522
0.708067501,0.169430776,0.872664915,4,1.586324067,1.509230261,2.160299797,1.449479082,-1.15230641,1.06411158,-2.898050492
0.219796049,0.708409387,0.230004914,4,1.872796777,1.523560677,3.286360259,-1.377220764,-2.690936585,-1.618112064,-3.87472692
0.573124154,0.157233179,0.692558771,4,1.95967231,0.785962537,2.706412241,0.670932653,-1.879471469,0.220873378,-3.446431201
0.103274488,0.642092868,0.465918857,7,1.901485733,2.138250935,3.478674013,-2.068230422,-3.001547371,-2.180998547,-3.999147281
0.026046862,0.039086158,0.2333159,12,0.724407775,2.507168097,3.581166011,-3.197429721,-5.577924032,2.178077752,1.274861907
